data_date,url,query,impressions,clicks,sum_top_position,is_organic_shopping,is_product_snippets,is_merchant_listings
2025-12-31,https://www.yourbrand.com/pages/about-us,,45,2,136.5,False,False,False
2025-12-31,https://www.yourbrand.com/collections/accessories,,48,0,504.9,False,False,False
2026-01-01,https://www.yourbrand.com/,,199,57,312.2,False,False,False
2026-01-01,https://www.yourbrand.com/collections/new-arrivals,,99,2,486.1,False,False,False
2026-01-01,https://www.yourbrand.com/collections/best-sellers,,96,2,411.7,False,False,False
2026-01-01,https://www.yourbrand.com/products/classic-essential-tee,,77,1,468.4,True,True,False
2026-01-01,https://www.yourbrand.com/products/premium-hoodie,,53,0,334.4,True,True,True
2026-01-01,https://www.yourbrand.com/products/organic-joggers,,57,0,496.4,True,True,True
2026-01-01,https://www.yourbrand.com/products/recycled-sneakers,,60,1,342.0,True,True,True
2026-01-01,https://www.yourbrand.com/products/weekend-bag,,38,0,354.1,True,True,False
2026-01-01,https://www.yourbrand.com/collections/sale,,64,1,436.9,False,False,False
2026-01-01,https://www.yourbrand.com/blogs/style-guide,,49,0,551.8,False,False,False
2026-01-01,https://www.yourbrand.com/blogs/sustainability,,39,0,520.7,False,False,False
2026-01-01,https://www.yourbrand.com/pages/about-us,,42,2,133.3,False,False,False
2026-01-01,https://www.yourbrand.com/collections/accessories,,46,0,470.7,False,False,False
2026-01-02,https://www.yourbrand.com/,,196,61,302.2,False,False,False
2026-01-02,https://www.yourbrand.com/collections/new-arrivals,,122,3,569.8,False,False,False
2026-01-02,https://www.yourbrand.com/collections/best-sellers,,75,2,358.2,False,False,False
2026-01-02,https://www.yourbrand.com/products/classic-essential-tee,,61,1,376.2,True,True,True
2026-01-02,https://www.yourbrand.com/products/premium-hoodie,,60,0,378.3,True,True,False
2026-01-02,https://www.yourbrand.com/products/organic-joggers,,64,0,549.6,True,True,False
2026-01-02,https://www.yourbrand.com/products/recycled-sneakers,,51,1,268.9,True,True,True
2026-01-02,https://www.yourbrand.com/products/weekend-bag,,37,0,340.6,True,True,True
2026-01-02,https://www.yourbrand.com/collections/sale,,77,1,515.4,False,False,False
2026-01-02,https://www.yourbrand.com/blogs/style-guide,,42,0,506.5,False,False,False
2026-01-02,https://www.yourbrand.com/blogs/sustainability,,39,0,509.3,False,False,False
2026-01-02,https://www.yourbrand.com/pages/about-us,,34,2,108.3,False,False,False
2026-01-02,https://www.yourbrand.com/collections/accessories,,48,0,479.0,False,False,False
2026-01-03,https://www.yourbrand.com/,,182,50,249.9,False,False,False
2026-01-03,https://www.yourbrand.com/collections/new-arrivals,,126,3,683.2,False,False,False
2026-01-03,https://www.yourbrand.com/collections/best-sellers,,86,2,370.1,False,False,False
2026-01-03,https://www.yourbrand.com/products/classic-essential-tee,,87,1,509.7,True,True,True
2026-01-03,https://www.yourbrand.com/products/premium-hoodie,,58,0,431.6,True,True,True
2026-01-03,https://www.yourbrand.com/products/organic-joggers,,66,0,508.4,True,True,True
2026-01-03,https://www.yourbrand.com/products/recycled-sneakers,,46,1,236.7,True,True,True
2026-01-03,https://www.yourbrand.com/products/weekend-bag,,39,0,346.5,True,True,True
2026-01-03,https://www.yourbrand.com/collections/sale,,63,1,372.9,False,False,False
2026-01-03,https://www.yourbrand.com/blogs/style-guide,,53,0,641.5,False,False,False
2026-01-03,https://www.yourbrand.com/blogs/sustainability,,35,0,493.4,False,False,False
2026-01-03,https://www.yourbrand.com/pages/about-us,,40,2,118.5,False,False,False
2026-01-03,https://www.yourbrand.com/collections/accessories,,37,0,353.5,False,False,False
2026-01-04,https://www.yourbrand.com/,,186,52,300.3,False,False,False
2026-01-04,https://www.yourbrand.com/collections/new-arrivals,,127,3,630.6,False,False,False
2026-01-04,https://www.yourbrand.com/collections/best-sellers,,91,3,435.8,False,False,False
2026-01-04,https://www.yourbrand.com/products/classic-essential-tee,,82,1,451.4,True,True,False
2026-01-04,https://www.yourbrand.com/products/premium-hoodie,,63,1,477.9,True,True,True
2026-01-04,https://www.yourbrand.com/products/organic-joggers,,48,0,414.2,True,True,True
2026-01-04,https://www.yourbrand.com/products/recycled-sneakers,,59,1,299.9,True,True,False
2026-01-04,https://www.yourbrand.com/products/weekend-bag,,53,0,471.3,True,True,True
2026-01-04,https://www.yourbrand.com/collections/sale,,63,1,402.4,False,False,False
2026-01-04,https://www.yourbrand.com/blogs/style-guide,,53,0,656.0,False,False,False
2026-01-04,https://www.yourbrand.com/blogs/sustainability,,41,0,569.2,False,False,False
2026-01-04,https://www.yourbrand.com/pages/about-us,,30,1,98.6,False,False,False
2026-01-04,https://www.yourbrand.com/collections/accessories,,43,0,417.3,False,False,False
2026-01-05,https://www.yourbrand.com/,,219,66,347.9,False,False,False
2026-01-05,https://www.yourbrand.com/collections/new-arrivals,,111,2,598.0,False,False,False
2026-01-05,https://www.yourbrand.com/collections/best-sellers,,85,2,377.0,False,False,False
2026-01-05,https://www.yourbrand.com/products/classic-essential-tee,,80,1,512.0,True,True,False
2026-01-05,https://www.yourbrand.com/products/premium-hoodie,,73,1,474.9,True,True,True
2026-01-05,https://www.yourbrand.com/products/organic-joggers,,50,0,406.6,True,True,False
2026-01-05,https://www.yourbrand.com/products/recycled-sneakers,,60,1,311.6,True,True,True
2026-01-05,https://www.yourbrand.com/products/weekend-bag,,38,0,367.6,True,True,False
2026-01-05,https://www.yourbrand.com/collections/sale,,74,1,470.6,False,False,False
2026-01-05,https://www.yourbrand.com/blogs/style-guide,,50,0,568.8,False,False,False
2026-01-05,https://www.yourbrand.com/blogs/sustainability,,44,0,557.7,False,False,False
2026-01-05,https://www.yourbrand.com/pages/about-us,,36,2,104.5,False,False,False
2026-01-05,https://www.yourbrand.com/collections/accessories,,52,0,512.9,False,False,False
2026-01-06,https://www.yourbrand.com/,,220,64,348.5,False,False,False
2026-01-06,https://www.yourbrand.com/collections/new-arrivals,,131,3,699.4,False,False,False
2026-01-06,https://www.yourbrand.com/collections/best-sellers,,82,3,333.9,False,False,False
2026-01-06,https://www.yourbrand.com/products/classic-essential-tee,,87,1,520.7,True,True,True
2026-01-06,https://www.yourbrand.com/products/premium-hoodie,,68,0,430.7,True,True,False
2026-01-06,https://www.yourbrand.com/products/organic-joggers,,52,0,400.4,True,True,False
2026-01-06,https://www.yourbrand.com/products/recycled-sneakers,,55,1,288.1,True,True,False
2026-01-06,https://www.yourbrand.com/products/weekend-bag,,37,0,341.2,True,True,True
2026-01-06,https://www.yourbrand.com/collections/sale,,61,1,375.2,False,False,False
2026-01-06,https://www.yourbrand.com/blogs/style-guide,,40,0,443.0,False,False,False
2026-01-06,https://www.yourbrand.com/blogs/sustainability,,32,0,481.4,False,False,False
2026-01-06,https://www.yourbrand.com/pages/about-us,,37,2,102.5,False,False,False
2026-01-06,https://www.yourbrand.com/collections/accessories,,47,0,497.0,False,False,False
2026-01-07,https://www.yourbrand.com/,,201,49,298.5,False,False,False
2026-01-07,https://www.yourbrand.com/collections/new-arrivals,,126,2,640.4,False,False,False
2026-01-07,https://www.yourbrand.com/collections/best-sellers,,95,3,452.0,False,False,False
2026-01-07,https://www.yourbrand.com/products/classic-essential-tee,,62,1,384.0,True,True,True
2026-01-07,https://www.yourbrand.com/products/premium-hoodie,,73,1,549.2,True,True,True
2026-01-07,https://www.yourbrand.com/products/organic-joggers,,59,0,448.1,True,True,True
2026-01-07,https://www.yourbrand.com/products/recycled-sneakers,,53,1,293.1,True,True,True
2026-01-07,https://www.yourbrand.com/products/weekend-bag,,48,0,465.3,True,True,True
2026-01-07,https://www.yourbrand.com/collections/sale,,85,1,513.0,False,False,False
2026-01-07,https://www.yourbrand.com/blogs/style-guide,,49,0,586.9,False,False,False
2026-01-07,https://www.yourbrand.com/blogs/sustainability,,30,0,458.8,False,False,False
2026-01-07,https://www.yourbrand.com/pages/about-us,,34,2,96.1,False,False,False
2026-01-07,https://www.yourbrand.com/collections/accessories,,51,0,517.0,False,False,False
2026-01-08,https://www.yourbrand.com/,,175,51,280.2,False,False,False
2026-01-08,https://www.yourbrand.com/collections/new-arrivals,,117,3,609.3,False,False,False
2026-01-08,https://www.yourbrand.com/collections/best-sellers,,87,2,412.1,False,False,False
2026-01-08,https://www.yourbrand.com/products/classic-essential-tee,,77,1,477.4,True,True,False
2026-01-08,https://www.yourbrand.com/products/premium-hoodie,,75,1,498.3,True,True,True
2026-01-08,https://www.yourbrand.com/products/organic-joggers,,48,0,404.7,True,True,True
2026-01-08,https://www.yourbrand.com/products/recycled-sneakers,,62,1,338.6,True,True,True
2026-01-08,https://www.yourbrand.com/products/weekend-bag,,53,0,515.6,True,True,False
2026-01-08,https://www.yourbrand.com/collections/sale,,69,1,462.8,False,False,False
2026-01-08,https://www.yourbrand.com/blogs/style-guide,,52,0,668.3,False,False,False
2026-01-08,https://www.yourbrand.com/blogs/sustainability,,41,0,521.4,False,False,False
2026-01-08,https://www.yourbrand.com/pages/about-us,,43,2,131.7,False,False,False
2026-01-08,https://www.yourbrand.com/collections/accessories,,42,0,392.5,False,False,False
2026-01-09,https://www.yourbrand.com/,,189,47,268.9,False,False,False
2026-01-09,https://www.yourbrand.com/collections/new-arrivals,,95,2,449.5,False,False,False
2026-01-09,https://www.yourbrand.com/collections/best-sellers,,95,3,441.2,False,False,False
2026-01-09,https://www.yourbrand.com/products/classic-essential-tee,,69,1,398.6,True,True,True
2026-01-09,https://www.yourbrand.com/products/premium-hoodie,,58,0,368.4,True,True,False
2026-01-09,https://www.yourbrand.com/products/organic-joggers,,64,0,515.3,True,True,False
2026-01-09,https://www.yourbrand.com/products/recycled-sneakers,,64,1,344.9,True,True,True
2026-01-09,https://www.yourbrand.com/products/weekend-bag,,44,0,425.9,True,True,True
2026-01-09,https://www.yourbrand.com/collections/sale,,58,1,411.3,False,False,False
2026-01-09,https://www.yourbrand.com/blogs/style-guide,,46,0,586.0,False,False,False
2026-01-09,https://www.yourbrand.com/blogs/sustainability,,38,0,502.3,False,False,False
2026-01-09,https://www.yourbrand.com/pages/about-us,,33,1,106.7,False,False,False
2026-01-09,https://www.yourbrand.com/collections/accessories,,52,0,557.2,False,False,False
2026-01-10,https://www.yourbrand.com/,,200,53,276.9,False,False,False
2026-01-10,https://www.yourbrand.com/collections/new-arrivals,,109,2,563.5,False,False,False
2026-01-10,https://www.yourbrand.com/collections/best-sellers,,79,2,360.1,False,False,False
2026-01-10,https://www.yourbrand.com/products/classic-essential-tee,,65,1,392.6,True,True,True
2026-01-10,https://www.yourbrand.com/products/premium-hoodie,,65,0,462.4,True,True,False
2026-01-10,https://www.yourbrand.com/products/organic-joggers,,54,0,468.5,True,True,True
2026-01-10,https://www.yourbrand.com/products/recycled-sneakers,,50,1,275.2,True,True,False
2026-01-10,https://www.yourbrand.com/products/weekend-bag,,51,0,438.9,True,True,False
2026-01-10,https://www.yourbrand.com/collections/sale,,66,1,403.6,False,False,False
2026-01-10,https://www.yourbrand.com/blogs/style-guide,,49,0,645.1,False,False,False
2026-01-10,https://www.yourbrand.com/blogs/sustainability,,39,0,533.0,False,False,False
2026-01-10,https://www.yourbrand.com/pages/about-us,,37,2,112.4,False,False,False
2026-01-10,https://www.yourbrand.com/collections/accessories,,36,0,377.6,False,False,False
2026-01-11,https://www.yourbrand.com/,,172,53,244.0,False,False,False
2026-01-11,https://www.yourbrand.com/collections/new-arrivals,,108,2,542.0,False,False,False
2026-01-11,https://www.yourbrand.com/collections/best-sellers,,78,2,326.8,False,False,False
2026-01-11,https://www.yourbrand.com/products/classic-essential-tee,,79,1,506.9,True,True,True
2026-01-11,https://www.yourbrand.com/products/premium-hoodie,,64,1,471.2,True,True,True
2026-01-11,https://www.yourbrand.com/products/organic-joggers,,59,0,496.2,True,True,True
2026-01-11,https://www.yourbrand.com/products/recycled-sneakers,,59,1,324.1,True,True,False
2026-01-11,https://www.yourbrand.com/products/weekend-bag,,45,0,371.2,True,True,True
2026-01-11,https://www.yourbrand.com/collections/sale,,75,1,526.8,False,False,False
2026-01-11,https://www.yourbrand.com/blogs/style-guide,,39,0,507.4,False,False,False
2026-01-11,https://www.yourbrand.com/blogs/sustainability,,31,0,432.0,False,False,False
2026-01-11,https://www.yourbrand.com/pages/about-us,,35,1,102.7,False,False,False
2026-01-11,https://www.yourbrand.com/collections/accessories,,38,0,405.0,False,False,False
2026-01-12,https://www.yourbrand.com/,,186,53,304.7,False,False,False
2026-01-12,https://www.yourbrand.com/collections/new-arrivals,,120,3,602.1,False,False,False
2026-01-12,https://www.yourbrand.com/collections/best-sellers,,70,2,309.0,False,False,False
2026-01-12,https://www.yourbrand.com/products/classic-essential-tee,,80,1,459.2,True,True,False
2026-01-12,https://www.yourbrand.com/products/premium-hoodie,,55,0,405.5,True,True,False
2026-01-12,https://www.yourbrand.com/products/organic-joggers,,55,0,422.9,True,True,True
2026-01-12,https://www.yourbrand.com/products/recycled-sneakers,,62,1,318.5,True,True,True
2026-01-12,https://www.yourbrand.com/products/weekend-bag,,37,0,323.2,True,True,True
2026-01-12,https://www.yourbrand.com/collections/sale,,69,1,411.4,False,False,False
2026-01-12,https://www.yourbrand.com/blogs/style-guide,,45,0,584.8,False,False,False
2026-01-12,https://www.yourbrand.com/blogs/sustainability,,34,0,501.6,False,False,False
2026-01-12,https://www.yourbrand.com/pages/about-us,,35,2,98.9,False,False,False
2026-01-12,https://www.yourbrand.com/collections/accessories,,51,0,557.1,False,False,False
2026-01-13,https://www.yourbrand.com/,,163,42,221.0,False,False,False
2026-01-13,https://www.yourbrand.com/collections/new-arrivals,,122,3,658.2,False,False,False
2026-01-13,https://www.yourbrand.com/collections/best-sellers,,99,2,427.4,False,False,False
2026-01-13,https://www.yourbrand.com/products/classic-essential-tee,,67,1,437.3,True,True,False
2026-01-13,https://www.yourbrand.com/products/premium-hoodie,,51,0,391.8,True,True,True
2026-01-13,https://www.yourbrand.com/products/organic-joggers,,43,0,343.0,True,True,True
2026-01-13,https://www.yourbrand.com/products/recycled-sneakers,,51,1,270.3,True,True,True
2026-01-13,https://www.yourbrand.com/products/weekend-bag,,40,0,340.6,True,True,False
2026-01-13,https://www.yourbrand.com/collections/sale,,75,1,520.7,False,False,False
2026-01-13,https://www.yourbrand.com/blogs/style-guide,,44,0,546.7,False,False,False
2026-01-13,https://www.yourbrand.com/blogs/sustainability,,28,0,375.7,False,False,False
2026-01-13,https://www.yourbrand.com/pages/about-us,,34,2,101.2,False,False,False
2026-01-13,https://www.yourbrand.com/collections/accessories,,43,0,412.0,False,False,False
2026-01-14,https://www.yourbrand.com/,,189,50,261.2,False,False,False
2026-01-14,https://www.yourbrand.com/collections/new-arrivals,,96,3,443.0,False,False,False
2026-01-14,https://www.yourbrand.com/collections/best-sellers,,99,3,424.4,False,False,False
2026-01-14,https://www.yourbrand.com/products/classic-essential-tee,,71,1,391.4,True,True,True
2026-01-14,https://www.yourbrand.com/products/premium-hoodie,,48,0,354.7,True,True,True
2026-01-14,https://www.yourbrand.com/products/organic-joggers,,56,0,455.5,True,True,True
2026-01-14,https://www.yourbrand.com/products/recycled-sneakers,,60,1,359.8,True,True,True
2026-01-14,https://www.yourbrand.com/products/weekend-bag,,45,0,409.9,True,True,True
2026-01-14,https://www.yourbrand.com/collections/sale,,80,1,565.8,False,False,False
2026-01-14,https://www.yourbrand.com/blogs/style-guide,,39,0,441.6,False,False,False
2026-01-14,https://www.yourbrand.com/blogs/sustainability,,38,0,486.8,False,False,False
2026-01-14,https://www.yourbrand.com/pages/about-us,,36,2,107.4,False,False,False
2026-01-14,https://www.yourbrand.com/collections/accessories,,37,0,389.5,False,False,False
2026-01-15,https://www.yourbrand.com/,,172,46,270.2,False,False,False
2026-01-15,https://www.yourbrand.com/collections/new-arrivals,,113,2,608.7,False,False,False
2026-01-15,https://www.yourbrand.com/collections/best-sellers,,80,2,395.0,False,False,False
2026-01-15,https://www.yourbrand.com/products/classic-essential-tee,,59,1,364.3,True,True,True
2026-01-15,https://www.yourbrand.com/products/premium-hoodie,,55,0,401.5,True,True,True
2026-01-15,https://www.yourbrand.com/products/organic-joggers,,57,0,476.7,True,True,False
2026-01-15,https://www.yourbrand.com/products/recycled-sneakers,,41,0,238.9,True,True,False
2026-01-15,https://www.yourbrand.com/products/weekend-bag,,34,0,301.6,True,True,True
2026-01-15,https://www.yourbrand.com/collections/sale,,63,1,425.4,False,False,False
2026-01-15,https://www.yourbrand.com/blogs/style-guide,,49,0,586.7,False,False,False
2026-01-15,https://www.yourbrand.com/blogs/sustainability,,30,0,420.4,False,False,False
2026-01-15,https://www.yourbrand.com/pages/about-us,,32,1,102.3,False,False,False
2026-01-15,https://www.yourbrand.com/collections/accessories,,47,0,517.0,False,False,False
2026-01-16,https://www.yourbrand.com/,,155,40,224.4,False,False,False
2026-01-16,https://www.yourbrand.com/collections/new-arrivals,,85,2,428.8,False,False,False
2026-01-16,https://www.yourbrand.com/collections/best-sellers,,87,3,381.2,False,False,False
2026-01-16,https://www.yourbrand.com/products/classic-essential-tee,,73,1,413.6,True,True,True
2026-01-16,https://www.yourbrand.com/products/premium-hoodie,,56,0,383.7,True,True,True
2026-01-16,https://www.yourbrand.com/products/organic-joggers,,46,0,384.6,True,True,True
2026-01-16,https://www.yourbrand.com/products/recycled-sneakers,,43,1,236.7,True,True,False
2026-01-16,https://www.yourbrand.com/products/weekend-bag,,39,0,352.4,True,True,False
2026-01-16,https://www.yourbrand.com/collections/sale,,65,1,445.9,False,False,False
2026-01-16,https://www.yourbrand.com/blogs/style-guide,,42,0,551.3,False,False,False
2026-01-16,https://www.yourbrand.com/blogs/sustainability,,35,0,455.0,False,False,False
2026-01-16,https://www.yourbrand.com/pages/about-us,,39,2,114.9,False,False,False
2026-01-16,https://www.yourbrand.com/collections/accessories,,47,0,444.1,False,False,False
2026-01-17,https://www.yourbrand.com/,,136,41,194.5,False,False,False
2026-01-17,https://www.yourbrand.com/collections/new-arrivals,,87,2,414.1,False,False,False
2026-01-17,https://www.yourbrand.com/collections/best-sellers,,71,2,321.8,False,False,False
2026-01-17,https://www.yourbrand.com/products/classic-essential-tee,,52,1,334.5,True,True,True
2026-01-17,https://www.yourbrand.com/products/premium-hoodie,,60,0,430.3,True,True,False
2026-01-17,https://www.yourbrand.com/products/organic-joggers,,41,0,335.0,True,True,True
2026-01-17,https://www.yourbrand.com/products/recycled-sneakers,,42,1,220.1,True,True,True
2026-01-17,https://www.yourbrand.com/products/weekend-bag,,38,0,375.9,True,True,True
2026-01-17,https://www.yourbrand.com/collections/sale,,70,1,421.9,False,False,False
2026-01-17,https://www.yourbrand.com/blogs/style-guide,,47,0,616.6,False,False,False
2026-01-17,https://www.yourbrand.com/blogs/sustainability,,29,0,406.5,False,False,False
2026-01-17,https://www.yourbrand.com/pages/about-us,,32,2,88.4,False,False,False
2026-01-17,https://www.yourbrand.com/collections/accessories,,37,0,394.1,False,False,False
2026-01-18,https://www.yourbrand.com/,,161,47,250.7,False,False,False
2026-01-18,https://www.yourbrand.com/collections/new-arrivals,,108,2,511.4,False,False,False
2026-01-18,https://www.yourbrand.com/collections/best-sellers,,69,2,295.1,False,False,False
2026-01-18,https://www.yourbrand.com/products/classic-essential-tee,,72,1,453.6,True,True,True
2026-01-18,https://www.yourbrand.com/products/premium-hoodie,,56,0,405.6,True,True,True
2026-01-18,https://www.yourbrand.com/products/organic-joggers,,55,0,465.1,True,True,False
2026-01-18,https://www.yourbrand.com/products/recycled-sneakers,,42,0,245.4,True,True,True
2026-01-18,https://www.yourbrand.com/products/weekend-bag,,42,0,403.4,True,True,True
2026-01-18,https://www.yourbrand.com/collections/sale,,62,1,432.7,False,False,False
2026-01-18,https://www.yourbrand.com/blogs/style-guide,,32,0,374.2,False,False,False
2026-01-18,https://www.yourbrand.com/blogs/sustainability,,27,0,343.4,False,False,False
2026-01-18,https://www.yourbrand.com/pages/about-us,,37,1,108.8,False,False,False
2026-01-18,https://www.yourbrand.com/collections/accessories,,45,0,447.2,False,False,False
2026-01-19,https://www.yourbrand.com/,,133,40,183.5,False,False,False
2026-01-19,https://www.yourbrand.com/collections/new-arrivals,,107,3,497.7,False,False,False
2026-01-19,https://www.yourbrand.com/collections/best-sellers,,73,2,312.7,False,False,False
2026-01-19,https://www.yourbrand.com/products/classic-essential-tee,,71,1,425.4,True,True,True
2026-01-19,https://www.yourbrand.com/products/premium-hoodie,,48,0,343.2,True,True,True
2026-01-19,https://www.yourbrand.com/products/organic-joggers,,51,0,397.9,True,True,False
2026-01-19,https://www.yourbrand.com/products/recycled-sneakers,,55,1,280.4,True,True,True
2026-01-19,https://www.yourbrand.com/products/weekend-bag,,32,0,268.5,True,True,True
2026-01-19,https://www.yourbrand.com/collections/sale,,52,0,354.6,False,False,False
2026-01-19,https://www.yourbrand.com/blogs/style-guide,,41,0,476.7,False,False,False
2026-01-19,https://www.yourbrand.com/blogs/sustainability,,35,0,453.9,False,False,False
2026-01-19,https://www.yourbrand.com/pages/about-us,,28,1,76.8,False,False,False
2026-01-19,https://www.yourbrand.com/collections/accessories,,39,0,387.0,False,False,False
2026-01-20,https://www.yourbrand.com/,,130,37,182.6,False,False,False
2026-01-20,https://www.yourbrand.com/collections/new-arrivals,,108,2,590.7,False,False,False
2026-01-20,https://www.yourbrand.com/collections/best-sellers,,84,2,362.9,False,False,False
2026-01-20,https://www.yourbrand.com/products/classic-essential-tee,,67,1,396.9,True,True,True
2026-01-20,https://www.yourbrand.com/products/premium-hoodie,,48,0,361.1,True,True,False
2026-01-20,https://www.yourbrand.com/products/organic-joggers,,46,0,392.8,True,True,False
2026-01-20,https://www.yourbrand.com/products/recycled-sneakers,,47,0,267.0,True,True,True
2026-01-20,https://www.yourbrand.com/products/weekend-bag,,33,0,275.0,True,True,False
2026-01-20,https://www.yourbrand.com/collections/sale,,51,0,358.3,False,False,False
2026-01-20,https://www.yourbrand.com/blogs/style-guide,,42,0,454.7,False,False,False
2026-01-20,https://www.yourbrand.com/blogs/sustainability,,32,0,477.5,False,False,False
2026-01-20,https://www.yourbrand.com/pages/about-us,,35,1,105.6,False,False,False
2026-01-20,https://www.yourbrand.com/collections/accessories,,34,0,352.8,False,False,False
2026-01-21,https://www.yourbrand.com/,,149,40,228.2,False,False,False
2026-01-21,https://www.yourbrand.com/collections/new-arrivals,,108,3,506.8,False,False,False
2026-01-21,https://www.yourbrand.com/collections/best-sellers,,76,2,326.4,False,False,False
2026-01-21,https://www.yourbrand.com/products/classic-essential-tee,,60,1,390.1,True,True,True
2026-01-21,https://www.yourbrand.com/products/premium-hoodie,,48,0,324.4,True,True,True
2026-01-21,https://www.yourbrand.com/products/organic-joggers,,53,0,442.3,True,True,True
2026-01-21,https://www.yourbrand.com/products/recycled-sneakers,,42,0,237.5,True,True,True
2026-01-21,https://www.yourbrand.com/products/weekend-bag,,45,0,420.8,True,True,True
2026-01-21,https://www.yourbrand.com/collections/sale,,64,1,379.5,False,False,False
2026-01-21,https://www.yourbrand.com/blogs/style-guide,,38,0,484.6,False,False,False
2026-01-21,https://www.yourbrand.com/blogs/sustainability,,32,0,420.4,False,False,False
2026-01-21,https://www.yourbrand.com/pages/about-us,,33,2,98.5,False,False,False
2026-01-21,https://www.yourbrand.com/collections/accessories,,39,0,422.1,False,False,False
2026-01-22,https://www.yourbrand.com/,,132,35,215.8,False,False,False
2026-01-22,https://www.yourbrand.com/collections/new-arrivals,,83,2,387.3,False,False,False
2026-01-22,https://www.yourbrand.com/collections/best-sellers,,89,3,370.6,False,False,False
2026-01-22,https://www.yourbrand.com/products/classic-essential-tee,,60,1,357.9,True,True,True
2026-01-22,https://www.yourbrand.com/products/premium-hoodie,,61,0,409.6,True,True,False
2026-01-22,https://www.yourbrand.com/products/organic-joggers,,46,0,382.9,True,True,False
2026-01-22,https://www.yourbrand.com/products/recycled-sneakers,,48,1,282.3,True,True,True
2026-01-22,https://www.yourbrand.com/products/weekend-bag,,30,0,282.5,True,True,True
2026-01-22,https://www.yourbrand.com/collections/sale,,72,1,498.2,False,False,False
2026-01-22,https://www.yourbrand.com/blogs/style-guide,,42,0,547.2,False,False,False
2026-01-22,https://www.yourbrand.com/blogs/sustainability,,29,0,415.3,False,False,False
2026-01-22,https://www.yourbrand.com/pages/about-us,,25,1,77.1,False,False,False
2026-01-22,https://www.yourbrand.com/collections/accessories,,32,0,335.7,False,False,False
2026-01-23,https://www.yourbrand.com/,,170,49,272.0,False,False,False
2026-01-23,https://www.yourbrand.com/collections/new-arrivals,,101,2,477.4,False,False,False
2026-01-23,https://www.yourbrand.com/collections/best-sellers,,77,2,320.9,False,False,False
2026-01-23,https://www.yourbrand.com/products/classic-essential-tee,,54,1,302.3,True,True,True
2026-01-23,https://www.yourbrand.com/products/premium-hoodie,,49,0,376.7,True,True,False
2026-01-23,https://www.yourbrand.com/products/organic-joggers,,48,0,365.9,True,True,True
2026-01-23,https://www.yourbrand.com/products/recycled-sneakers,,50,1,291.5,True,True,False
2026-01-23,https://www.yourbrand.com/products/weekend-bag,,38,0,346.8,True,True,True
2026-01-23,https://www.yourbrand.com/collections/sale,,67,1,434.7,False,False,False
2026-01-23,https://www.yourbrand.com/blogs/style-guide,,32,0,356.7,False,False,False
2026-01-23,https://www.yourbrand.com/blogs/sustainability,,27,0,372.7,False,False,False
2026-01-23,https://www.yourbrand.com/pages/about-us,,33,2,106.5,False,False,False
2026-01-23,https://www.yourbrand.com/collections/accessories,,41,0,416.6,False,False,False
2026-01-24,https://www.yourbrand.com/,,137,42,204.1,False,False,False
2026-01-24,https://www.yourbrand.com/collections/new-arrivals,,102,2,523.0,False,False,False
2026-01-24,https://www.yourbrand.com/collections/best-sellers,,69,2,296.2,False,False,False
2026-01-24,https://www.yourbrand.com/products/classic-essential-tee,,52,1,298.7,True,True,False
2026-01-24,https://www.yourbrand.com/products/premium-hoodie,,57,0,380.3,True,True,True
2026-01-24,https://www.yourbrand.com/products/organic-joggers,,48,0,349.3,True,True,True
2026-01-24,https://www.yourbrand.com/products/recycled-sneakers,,50,1,254.2,True,True,True
2026-01-24,https://www.yourbrand.com/products/weekend-bag,,40,0,354.1,True,True,True
2026-01-24,https://www.yourbrand.com/collections/sale,,70,1,409.7,False,False,False
2026-01-24,https://www.yourbrand.com/blogs/style-guide,,36,0,397.5,False,False,False
2026-01-24,https://www.yourbrand.com/blogs/sustainability,,25,0,349.3,False,False,False
2026-01-24,https://www.yourbrand.com/pages/about-us,,31,1,94.2,False,False,False
2026-01-24,https://www.yourbrand.com/collections/accessories,,39,0,351.4,False,False,False
2026-01-25,https://www.yourbrand.com/,,144,35,209.9,False,False,False
2026-01-25,https://www.yourbrand.com/collections/new-arrivals,,105,2,493.7,False,False,False
2026-01-25,https://www.yourbrand.com/collections/best-sellers,,69,2,288.8,False,False,False
2026-01-25,https://www.yourbrand.com/products/classic-essential-tee,,61,1,337.1,True,True,False
2026-01-25,https://www.yourbrand.com/products/premium-hoodie,,54,0,367.9,True,True,True
2026-01-25,https://www.yourbrand.com/products/organic-joggers,,43,0,345.3,True,True,True
2026-01-25,https://www.yourbrand.com/products/recycled-sneakers,,51,1,294.1,True,True,False
2026-01-25,https://www.yourbrand.com/products/weekend-bag,,37,0,332.1,True,True,True
2026-01-25,https://www.yourbrand.com/collections/sale,,49,0,331.5,False,False,False
2026-01-25,https://www.yourbrand.com/blogs/style-guide,,31,0,372.3,False,False,False
2026-01-25,https://www.yourbrand.com/blogs/sustainability,,31,0,459.4,False,False,False
2026-01-25,https://www.yourbrand.com/pages/about-us,,23,1,69.2,False,False,False
2026-01-25,https://www.yourbrand.com/collections/accessories,,36,0,354.7,False,False,False
2026-01-26,https://www.yourbrand.com/,,142,37,200.0,False,False,False
2026-01-26,https://www.yourbrand.com/collections/new-arrivals,,98,2,494.6,False,False,False
